episode,n_drones,n_dests,steps,team_reward,delivered,makespan,reloads,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,relay_frac,wall_sec
256,6,33,549,301.696,33,549,4,0.7462,1027.5,0.3866,17,complete,0.2026,10300.5
257,4,55,1000,543.324,51,,8,0.637,951.4,0.3356,29,step_limit,0.3063,10342.4
258,5,36,795,373.75,36,795,6,0.7016,1074.2,0.3311,26,complete,0.2716,10374.8
259,4,79,1000,957.808,73,,14,0.5155,746.2,0.3625,23,step_limit,0.1957,10423.3
260,3,41,666,519.43,41,666,7,0.4735,690.4,0.1784,39,complete,0.2073,10455.6
261,6,21,287,109.98,21,287,0,0.7021,953.7,0.3621,16,complete,0.1798,10470.5
262,3,43,850,520.405,43,850,7,0.4945,759.7,0.3333,49,complete,0.2481,10510.6
263,5,21,309,191.002,21,309,2,0.6162,869.0,0.2289,7,complete,0.1211,10526.5
264,6,50,701,576.416,50,701,9,0.6757,1103.4,0.3195,12,complete,0.207,10562.8
265,3,35,909,366.89,35,909,5,0.5567,781.9,0.4343,159,complete,0.3412,10608.7
266,4,54,758,671.813,54,758,9,0.5759,803.4,0.3324,47,complete,0.2079,10652.2
267,5,46,422,529.096,46,422,6,0.4526,685.1,0.1562,8,complete,0.1487,10676.9
268,3,33,1000,312.182,32,,5,0.5027,770.3,0.3555,118,step_limit,0.2801,10733.1
269,3,42,952,485.819,42,952,7,0.4482,784.1,0.3512,116,complete,0.2105,10788.1
270,4,45,996,490.978,45,996,7,0.5904,931.3,0.3947,31,complete,0.2379,10844.0
271,5,37,582,349.751,37,582,4,0.5052,895.7,0.2078,17,complete,0.2085,10876.4
272,3,47,941,586.957,47,941,8,0.429,728.5,0.2614,37,complete,0.2453,10928.2
273,6,76,522,967.598,76,522,12,0.5444,786.8,0.1651,10,complete,0.1284,10960.7
274,6,29,472,242.211,29,472,3,0.6882,990.0,0.2678,4,complete,0.2604,10989.1
275,4,78,1000,898.441,73,,13,0.5687,850.4,0.2669,44,step_limit,0.2607,11045.2
276,5,49,481,620.919,49,481,8,0.4911,721.0,0.1317,5,complete,0.1275,11073.9
277,3,67,1000,620.634,52,,9,0.4653,642.2,0.4378,147,step_limit,0.2455,11130.6
278,4,30,973,296.0,29,,4,0.6924,878.5,0.696,391,no_progress,0.3291,11186.9
279,6,44,325,492.882,44,325,5,0.5682,762.3,0.1946,5,complete,0.112,11206.6
280,4,32,487,343.57,32,487,4,0.5395,943.0,0.2267,19,complete,0.1917,11233.1
281,4,36,534,397.962,36,534,5,0.4452,775.7,0.1834,10,complete,0.1679,11262.6
282,4,56,673,698.616,56,673,9,0.4681,697.8,0.201,18,complete,0.1888,11300.9
