/home/kopt/enter/envs/wsl_neuroMCTS/lib/python3.10/site-packages/pygame/pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
pygame 2.6.1 (SDL 2.28.4, Python 3.10.19)
Hello from the pygame community. https://www.pygame.org/contribute.html
지도를 성공적으로 로드했습니다: /home/kopt/drone/proposed_src/util/disaster_map.npy
Using device: cuda  tag=v1_26_08_25_04  relay_w=2.0
obs_dim=19, state_dim=66, total_act_dim=8
Ep 1092 | Step 1000 | R    51.44 | 배송  8/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.10 | 도달  539 | 차단    0
Ep 1093 | Step 1000 | R    82.05 | 배송  9/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.17 | 도달  512 | 차단   53
Ep 1094 | Step 1000 | R    97.22 | 배송 10/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.18 | 도달  534 | 차단    3
Ep 1095 | Step 1000 | R    77.01 | 배송 11/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.16 | 도달  793 | 차단  230
Ep 1096 | Step 1000 | R   101.94 | 배송 11/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.23 | 도달  658 | 차단  133
Ep 1097 | Step 1000 | R    58.58 | 배송  8/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.09 | 도달  567 | 차단   62
Ep 1098 | Step 1000 | R   146.80 | 배송 13/50 | 미활동드론 0 | 재적재 1 | 2홉+ 0.08 | 도달  538 | 차단   78
Ep 1099 | Step 1000 | R    80.06 | 배송 10/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.07 | 도달  655 | 차단    0
Ep 1100 | Step 1000 | R    93.60 | 배송 10/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.04 | 도달  502 | 차단    0
Ep 1101 | Step 1000 | R    87.94 | 배송 10/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.10 | 도달  639 | 차단    0
Ep 1102 | Step 1000 | R    73.38 | 배송  9/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.00 | 도달  469 | 차단    0
Ep 1103 | Step 1000 | R   112.12 | 배송  9/50 | 미활동드론 1 | 재적재 1 | 2홉+ 0.10 | 도달  587 | 차단    8
Ep 1104 | Step 1000 | R   115.47 | 배송 10/50 | 미활동드론 1 | 재적재 1 | 2홉+ 0.19 | 도달  772 | 차단  294
Ep 1105 | Step 1000 | R    73.54 | 배송 10/50 | 미활동드론 0 | 재적재 0 | 2홉+ 0.14 | 도달  517 | 차단    8
Ep 1106 | Step 1000 | R    90.10 | 배송 11/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.17 | 도달  687 | 차단  120
Ep 1107 | Step 1000 | R   111.54 | 배송 11/50 | 미활동드론 1 | 재적재 1 | 2홉+ 0.20 | 도달  520 | 차단  118
Ep 1108 | Step 1000 | R   123.10 | 배송 10/50 | 미활동드론 1 | 재적재 1 | 2홉+ 0.07 | 도달  671 | 차단    1
Ep 1109 | Step 1000 | R   137.64 | 배송 12/50 | 미활동드론 1 | 재적재 1 | 2홉+ 0.16 | 도달  703 | 차단   59
Ep 1110 | Step 1000 | R   178.24 | 배송 12/50 | 미활동드론 1 | 재적재 2 | 2홉+ 0.10 | 도달  550 | 차단   58
Ep 1111 | Step 1000 | R   101.06 | 배송 11/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.07 | 도달  556 | 차단    0
Ep 1112 | Step 1000 | R   132.09 | 배송 11/50 | 미활동드론 1 | 재적재 1 | 2홉+ 0.04 | 도달  537 | 차단    6
Ep 1113 | Step 1000 | R    31.77 | 배송  6/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.10 | 도달  548 | 차단  471
Ep 1114 | Step 1000 | R   150.56 | 배송 13/50 | 미활동드론 1 | 재적재 1 | 2홉+ 0.10 | 도달  595 | 차단  292
Ep 1115 | Step 1000 | R    58.82 | 배송  9/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.07 | 도달  509 | 차단  153
Ep 1116 | Step 1000 | R    78.38 | 배송 10/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.12 | 도달  502 | 차단   32
Ep 1117 | Step 1000 | R    87.94 | 배송 11/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.02 | 도달  512 | 차단    0
Ep 1118 | Step 1000 | R   142.96 | 배송 13/50 | 미활동드론 1 | 재적재 1 | 2홉+ 0.01 | 도달  553 | 차단    0
Ep 1119 | Step 1000 | R   107.59 | 배송 12/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.09 | 도달  502 | 차단   33
Ep 1120 | Step 1000 | R    67.68 | 배송 10/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.06 | 도달  506 | 차단   70
Ep 1121 | Step 1000 | R   124.62 | 배송 12/50 | 미활동드론 1 | 재적재 1 | 2홉+ 0.05 | 도달  502 | 차단    0
Ep 1122 | Step 1000 | R   137.99 | 배송 12/50 | 미활동드론 1 | 재적재 1 | 2홉+ 0.13 | 도달  678 | 차단   66
Ep 1123 | Step 1000 | R    71.79 | 배송  7/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.14 | 도달  521 | 차단    0
Ep 1124 | Step 1000 | R    68.88 | 배송 10/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.05 | 도달  502 | 차단    7
Ep 1125 | Step 1000 | R    90.78 | 배송 10/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.02 | 도달  552 | 차단    0
Ep 1126 | Step 1000 | R   130.30 | 배송 11/50 | 미활동드론 1 | 재적재 1 | 2홉+ 0.10 | 도달  555 | 차단    0
Ep 1127 | Step 1000 | R    93.07 | 배송 11/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.01 | 도달  545 | 차단    0
Ep 1128 | Step 1000 | R    81.91 | 배송 10/50 | 미활동드론 0 | 재적재 0 | 2홉+ 0.03 | 도달  525 | 차단    0
Ep 1129 | Step 1000 | R    40.80 | 배송  8/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.11 | 도달  550 | 차단    5
Ep 1130 | Step 1000 | R    77.48 | 배송 10/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.09 | 도달  525 | 차단   67
Ep 1131 | Step 1000 | R    22.49 | 배송  7/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.00 | 도달  471 | 차단    0
Ep 1132 | Step 1000 | R   111.71 | 배송 11/50 | 미활동드론 1 | 재적재 1 | 2홉+ 0.04 | 도달  561 | 차단    0
Ep 1133 | Step 1000 | R    81.83 | 배송 10/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.07 | 도달  538 | 차단  293
Ep 1134 | Step 1000 | R    82.33 | 배송 11/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.04 | 도달  524 | 차단    0
Ep 1135 | Step 1000 | R    93.43 | 배송 11/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.05 | 도달  522 | 차단    0
Ep 1136 | Step 1000 | R   101.54 | 배송 10/50 | 미활동드론 1 | 재적재 1 | 2홉+ 0.08 | 도달  652 | 차단    6
Ep 1137 | Step 1000 | R    80.00 | 배송 10/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.11 | 도달  646 | 차단   68
Ep 1138 | Step 1000 | R    55.99 | 배송  8/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.08 | 도달  537 | 차단   85
Ep 1139 | Step 1000 | R    79.63 | 배송 10/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.08 | 도달  542 | 차단    2
Ep 1140 | Step 1000 | R    73.16 | 배송 10/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.07 | 도달  539 | 차단  151
Ep 1141 | Step 1000 | R   138.26 | 배송 11/50 | 미활동드론 1 | 재적재 1 | 2홉+ 0.03 | 도달  624 | 차단    0
Ep 1142 | Step 1000 | R    98.23 | 배송 11/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.03 | 도달  502 | 차단    0
Ep 1143 | Step 1000 | R    82.22 | 배송 10/50 | 미활동드론 0 | 재적재 0 | 2홉+ 0.07 | 도달  524 | 차단    0
Ep 1144 | Step 1000 | R    61.76 | 배송  9/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.19 | 도달  512 | 차단    5
Ep 1145 | Step 1000 | R    67.84 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.11 | 도달  522 | 차단   67
Ep 1146 | Step 1000 | R    89.34 | 배송 11/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.26 | 도달  671 | 차단   95
Ep 1147 | Step 1000 | R   132.32 | 배송 12/50 | 미활동드론 1 | 재적재 1 | 2홉+ 0.03 | 도달  587 | 차단    0
Ep 1148 | Step 1000 | R    93.50 | 배송 11/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.07 | 도달  619 | 차단   83
Ep 1149 | Step 1000 | R   130.84 | 배송 11/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.13 | 도달  608 | 차단    1
Ep 1150 | Step 1000 | R    80.11 | 배송 10/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.01 | 도달  552 | 차단    0
Ep 1151 | Step 1000 | R    48.43 | 배송  7/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.08 | 도달  504 | 차단    0
Ep 1152 | Step 1000 | R    94.36 | 배송 11/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.19 | 도달  742 | 차단  145
Ep 1153 | Step 1000 | R   103.02 | 배송 11/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.01 | 도달  507 | 차단    0
Ep 1154 | Step 1000 | R    78.58 | 배송 10/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.01 | 도달  547 | 차단    0
Ep 1155 | Step 1000 | R    82.50 | 배송 10/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.14 | 도달  577 | 차단    0
Ep 1156 | Step 1000 | R    91.79 | 배송 11/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.10 | 도달  650 | 차단  224
Ep 1157 | Step 1000 | R    65.35 | 배송  9/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.10 | 도달  510 | 차단  402
Ep 1158 | Step 1000 | R    83.88 | 배송 10/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.07 | 도달  620 | 차단  144
Ep 1159 | Step 1000 | R   139.59 | 배송 14/50 | 미활동드론 1 | 재적재 1 | 2홉+ 0.01 | 도달  524 | 차단    0
Ep 1160 | Step 1000 | R    93.08 | 배송 10/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.01 | 도달  504 | 차단    0
Ep 1161 | Step 1000 | R    90.64 | 배송 10/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.00 | 도달  482 | 차단    0
Ep 1162 | Step 1000 | R    82.64 | 배송 11/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.04 | 도달  526 | 차단  194
Ep 1163 | Step 1000 | R   148.87 | 배송 13/50 | 미활동드론 1 | 재적재 1 | 2홉+ 0.10 | 도달  557 | 차단    0
Ep 1164 | Step 1000 | R   141.20 | 배송 12/50 | 미활동드론 1 | 재적재 1 | 2홉+ 0.10 | 도달  554 | 차단   36
Ep 1165 | Step 1000 | R    82.21 | 배송 11/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.06 | 도달  578 | 차단   76
Ep 1166 | Step 1000 | R    84.80 | 배송 10/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.14 | 도달  588 | 차단   24
Ep 1167 | Step 1000 | R    79.69 | 배송 10/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.23 | 도달  787 | 차단  669
Ep 1168 | Step 1000 | R   104.83 | 배송 12/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.02 | 도달  598 | 차단   24
Ep 1169 | Step 1000 | R    91.74 | 배송 11/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.10 | 도달  583 | 차단   37
Ep 1170 | Step 1000 | R    91.46 | 배송 10/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.12 | 도달  568 | 차단  158
Ep 1171 | Step 1000 | R    75.77 | 배송 10/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.06 | 도달  556 | 차단  121
Ep 1172 | Step 1000 | R   139.47 | 배송 12/50 | 미활동드론 1 | 재적재 1 | 2홉+ 0.03 | 도달  539 | 차단    3
Ep 1173 | Step 1000 | R    86.73 | 배송 11/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.13 | 도달  641 | 차단  267
Ep 1174 | Step 1000 | R    73.13 | 배송 10/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.07 | 도달  503 | 차단    0
Ep 1175 | Step 1000 | R    41.64 | 배송  8/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.17 | 도달  617 | 차단  214
Ep 1176 | Step 1000 | R   101.27 | 배송 11/50 | 미활동드론 1 | 재적재 1 | 2홉+ 0.00 | 도달  531 | 차단    0
Ep 1177 | Step 1000 | R    73.26 | 배송 11/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.21 | 도달  621 | 차단  390
Ep 1178 | Step 1000 | R    58.68 | 배송  9/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.08 | 도달  531 | 차단   29
Ep 1179 | Step 1000 | R    56.22 | 배송  8/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.19 | 도달  647 | 차단  196
Ep 1180 | Step 1000 | R    93.28 | 배송 12/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.17 | 도달  556 | 차단  341
Ep 1181 | Step 1000 | R    95.22 | 배송 12/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.09 | 도달  524 | 차단    0
Ep 1182 | Step 1000 | R   112.98 | 배송 10/50 | 미활동드론 1 | 재적재 1 | 2홉+ 0.03 | 도달  509 | 차단   48
Ep 1183 | Step 1000 | R    49.28 | 배송  7/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.16 | 도달  521 | 차단    0
Ep 1184 | Step 1000 | R    59.31 | 배송  9/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.07 | 도달  519 | 차단    0
Ep 1185 | Step 1000 | R   152.19 | 배송 13/50 | 미활동드론 1 | 재적재 1 | 2홉+ 0.10 | 도달  549 | 차단    0
Ep 1186 | Step 1000 | R    73.97 | 배송  9/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.10 | 도달  552 | 차단    0
Ep 1187 | Step 1000 | R    57.94 | 배송 11/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.09 | 도달  507 | 차단    0
Ep 1188 | Step 1000 | R    62.88 | 배송  9/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.06 | 도달  586 | 차단  101
Ep 1189 | Step 1000 | R    70.26 | 배송  9/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.11 | 도달  502 | 차단    0
Ep 1190 | Step 1000 | R    99.16 | 배송 12/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.02 | 도달  524 | 차단    0
Ep 1191 | Step 1000 | R   127.91 | 배송 12/50 | 미활동드론 1 | 재적재 1 | 2홉+ 0.02 | 도달  544 | 차단    2
Ep 1192 | Step 1000 | R    78.17 | 배송 11/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.19 | 도달  764 | 차단  489
Ep 1193 | Step 1000 | R    53.15 | 배송  8/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.04 | 도달  526 | 차단    0
Ep 1194 | Step 1000 | R    79.47 | 배송 10/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.03 | 도달  508 | 차단    0
Ep 1195 | Step 1000 | R    54.10 | 배송  6/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.23 | 도달  646 | 차단    2
Ep 1196 | Step 1000 | R   140.40 | 배송 12/50 | 미활동드론 1 | 재적재 1 | 2홉+ 0.01 | 도달  582 | 차단    0
Ep 1197 | Step 1000 | R    78.68 | 배송 10/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.01 | 도달  527 | 차단    0
Ep 1198 | Step 1000 | R    67.06 | 배송 10/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.07 | 도달  504 | 차단    0
Ep 1199 | Step 1000 | R   137.43 | 배송 12/50 | 미활동드론 1 | 재적재 1 | 2홉+ 0.03 | 도달  538 | 차단  105
Ep 1200 | Step 1000 | R    61.85 | 배송  8/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.03 | 도달  593 | 차단    0
Ep 1201 | Step 1000 | R   102.03 | 배송 12/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.02 | 도달  565 | 차단    0
Ep 1202 | Step 1000 | R    93.95 | 배송 11/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.10 | 도달  575 | 차단    0
Ep 1203 | Step 1000 | R   154.41 | 배송 13/50 | 미활동드론 1 | 재적재 1 | 2홉+ 0.03 | 도달  564 | 차단    2
Ep 1204 | Step 1000 | R   148.07 | 배송 12/50 | 미활동드론 1 | 재적재 1 | 2홉+ 0.03 | 도달  628 | 차단    0
Ep 1205 | Step 1000 | R   165.95 | 배송 12/50 | 미활동드론 1 | 재적재 2 | 2홉+ 0.10 | 도달  562 | 차단  196
Ep 1206 | Step 1000 | R   165.23 | 배송 14/50 | 미활동드론 1 | 재적재 1 | 2홉+ 0.10 | 도달  655 | 차단   56
Ep 1207 | Step 1000 | R    50.94 | 배송  7/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.16 | 도달  843 | 차단  425
Ep 1208 | Step 1000 | R    90.62 | 배송 11/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.17 | 도달  529 | 차단   73
Ep 1209 | Step 1000 | R   102.13 | 배송 11/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.02 | 도달  587 | 차단    0
Ep 1210 | Step 1000 | R    81.98 | 배송 10/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.23 | 도달  548 | 차단    0
Ep 1211 | Step 1000 | R    52.57 | 배송  7/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.07 | 도달  665 | 차단    0
Ep 1212 | Step 1000 | R   169.48 | 배송 15/50 | 미활동드론 1 | 재적재 1 | 2홉+ 0.27 | 도달  728 | 차단    0
Ep 1213 | Step 1000 | R    67.26 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.17 | 도달  639 | 차단  122
Ep 1214 | Step 1000 | R    67.00 | 배송  9/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.00 | 도달  510 | 차단    0
Ep 1215 | Step 1000 | R    91.14 | 배송  9/50 | 미활동드론 1 | 재적재 1 | 2홉+ 0.05 | 도달  503 | 차단    1
Ep 1216 | Step 1000 | R    89.33 | 배송 11/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.15 | 도달  541 | 차단    0
Ep 1217 | Step 1000 | R    63.38 | 배송 11/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.04 | 도달  634 | 차단    6
Ep 1218 | Step 1000 | R     4.04 | 배송  4/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.24 | 도달  741 | 차단 1465
Ep 1219 | Step 1000 | R   113.71 | 배송 10/50 | 미활동드론 1 | 재적재 1 | 2홉+ 0.14 | 도달  600 | 차단    0
Ep 1220 | Step 1000 | R    77.18 | 배송 10/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.16 | 도달  669 | 차단  269
Ep 1221 | Step 1000 | R   135.03 | 배송 11/50 | 미활동드론 1 | 재적재 1 | 2홉+ 0.06 | 도달  618 | 차단   28
Ep 1222 | Step 1000 | R   115.84 | 배송 10/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.07 | 도달  610 | 차단    0
Ep 1223 | Step 1000 | R   148.21 | 배송 10/50 | 미활동드론 2 | 재적재 2 | 2홉+ 0.09 | 도달  523 | 차단  149
Ep 1224 | Step 1000 | R    87.49 | 배송 10/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.07 | 도달  549 | 차단    0
Ep 1225 | Step 1000 | R    76.58 | 배송 10/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.14 | 도달  648 | 차단    0
Ep 1226 | Step 1000 | R    81.03 | 배송 10/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.12 | 도달  624 | 차단   27
Ep 1227 | Step 1000 | R    42.81 | 배송  7/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.05 | 도달  505 | 차단    8
Ep 1228 | Step 1000 | R    72.79 | 배송  8/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.35 | 도달  549 | 차단  589
Ep 1229 | Step 1000 | R   183.85 | 배송 13/50 | 미활동드론 1 | 재적재 2 | 2홉+ 0.08 | 도달  621 | 차단  159
Ep 1230 | Step 1000 | R    71.07 | 배송  9/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.20 | 도달  593 | 차단    0
Ep 1231 | Step 1000 | R   117.50 | 배송 10/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.05 | 도달  563 | 차단    0
Ep 1232 | Step 1000 | R   100.77 | 배송  9/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.04 | 도달  516 | 차단    8
Ep 1233 | Step 1000 | R   103.37 | 배송 10/50 | 미활동드론 1 | 재적재 1 | 2홉+ 0.02 | 도달  502 | 차단    0
Ep 1234 | Step 1000 | R   133.80 | 배송 12/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.03 | 도달  540 | 차단  150
Ep 1235 | Step 1000 | R    92.80 | 배송  9/50 | 미활동드론 1 | 재적재 1 | 2홉+ 0.00 | 도달  496 | 차단    4
Ep 1236 | Step 1000 | R   100.94 | 배송 11/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.34 | 도달  803 | 차단  436
Ep 1237 | Step 1000 | R   175.82 | 배송 12/50 | 미활동드론 2 | 재적재 2 | 2홉+ 0.07 | 도달  628 | 차단   96
Ep 1238 | Step 1000 | R   113.86 | 배송 10/50 | 미활동드론 1 | 재적재 1 | 2홉+ 0.09 | 도달  532 | 차단    0
Ep 1239 | Step 1000 | R    48.12 | 배송  8/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.06 | 도달  502 | 차단    0
Ep 1240 | Step 1000 | R    35.76 | 배송  7/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.00 | 도달  501 | 차단    0
Ep 1241 | Step 1000 | R    74.55 | 배송 10/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.04 | 도달  605 | 차단    0
Ep 1242 | Step 1000 | R    69.70 | 배송  9/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.15 | 도달  674 | 차단  216
Ep 1243 | Step 1000 | R    74.65 | 배송  9/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.04 | 도달  502 | 차단   60
Ep 1244 | Step 1000 | R    83.22 | 배송 10/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.00 | 도달  475 | 차단    0
Ep 1245 | Step 1000 | R   170.49 | 배송 12/50 | 미활동드론 1 | 재적재 2 | 2홉+ 0.01 | 도달  541 | 차단    3
Ep 1246 | Step 1000 | R    99.78 | 배송  9/50 | 미활동드론 1 | 재적재 1 | 2홉+ 0.02 | 도달  502 | 차단    0
Ep 1247 | Step 1000 | R   138.38 | 배송 11/50 | 미활동드론 1 | 재적재 1 | 2홉+ 0.07 | 도달  664 | 차단    0
Ep 1248 | Step 1000 | R    46.04 | 배송  8/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.05 | 도달  547 | 차단    0
Ep 1249 | Step 1000 | R    49.08 | 배송  8/50 | 미활동드론 0 | 재적재 0 | 2홉+ 0.08 | 도달  525 | 차단    0
Ep 1250 | Step 1000 | R   218.86 | 배송 18/50 | 미활동드론 1 | 재적재 2 | 2홉+ 0.18 | 도달  866 | 차단  671
Ep 1251 | Step 1000 | R   173.47 | 배송 15/50 | 미활동드론 1 | 재적재 1 | 2홉+ 0.16 | 도달  635 | 차단  627
Ep 1252 | Step 1000 | R   124.48 | 배송 12/50 | 미활동드론 1 | 재적재 1 | 2홉+ 0.09 | 도달  537 | 차단    0
Ep 1253 | Step 1000 | R   123.42 | 배송 11/50 | 미활동드론 1 | 재적재 1 | 2홉+ 0.16 | 도달  738 | 차단  461
Ep 1254 | Step 1000 | R    92.39 | 배송 12/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.27 | 도달  858 | 차단  803
Ep 1255 | Step 1000 | R    69.56 | 배송 10/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.03 | 도달  502 | 차단    0
Ep 1256 | Step 1000 | R   126.30 | 배송 12/50 | 미활동드론 1 | 재적재 1 | 2홉+ 0.02 | 도달  533 | 차단   39
Ep 1257 | Step 1000 | R    66.91 | 배송  9/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.00 | 도달  485 | 차단    0
Ep 1258 | Step 1000 | R    94.01 | 배송 11/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.02 | 도달  533 | 차단    0
Ep 1259 | Step 1000 | R   114.22 | 배송 10/50 | 미활동드론 1 | 재적재 1 | 2홉+ 0.00 | 도달  488 | 차단    0
Ep 1260 | Step 1000 | R   148.06 | 배송 14/50 | 미활동드론 1 | 재적재 1 | 2홉+ 0.03 | 도달  595 | 차단   11
Ep 1261 | Step 1000 | R    71.26 | 배송 10/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.11 | 도달  787 | 차단  161
Ep 1262 | Step 1000 | R    67.99 | 배송 10/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.00 | 도달  499 | 차단    1
Ep 1263 | Step 1000 | R    75.35 | 배송  9/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.05 | 도달  502 | 차단    0
Ep 1264 | Step 1000 | R    35.19 | 배송 10/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.01 | 도달  502 | 차단    0
Ep 1265 | Step 1000 | R   122.68 | 배송 11/50 | 미활동드론 1 | 재적재 1 | 2홉+ 0.02 | 도달  513 | 차단    2
Ep 1266 | Step 1000 | R    77.00 | 배송 10/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.10 | 도달  671 | 차단   47
Ep 1267 | Step 1000 | R   103.81 | 배송 10/50 | 미활동드론 1 | 재적재 1 | 2홉+ 0.04 | 도달  548 | 차단  135
Ep 1268 | Step 1000 | R    60.09 | 배송 10/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.13 | 도달  669 | 차단  155
Ep 1269 | Step 1000 | R   137.52 | 배송 13/50 | 미활동드론 1 | 재적재 1 | 2홉+ 0.11 | 도달  558 | 차단    0
Ep 1270 | Step 1000 | R   111.15 | 배송 11/50 | 미활동드론 1 | 재적재 1 | 2홉+ 0.07 | 도달  502 | 차단    0
Ep 1271 | Step 1000 | R    47.14 | 배송  8/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.00 | 도달  439 | 차단    0
Ep 1272 | Step 1000 | R   122.76 | 배송 12/50 | 미활동드론 1 | 재적재 1 | 2홉+ 0.03 | 도달  540 | 차단    0
