episode,steps,team_reward,worker_reward,delivered,makespan,t_last_deliv,idle_drones,reloads,arrivals,blocked,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,comm_loss,env_steps,wall_sec
478,2848,346.08,4.305,31,,2049,0,5,20,2067,0.5974,743.3,0.1587,14,no_progress,0,1969967,29311.8
479,1895,384.2,4.922,31,,1096,0,5,19,1228,0.6277,890.0,0.1468,19,no_progress,0,1971862,29328.0
480,4688,492.48,-15.663,44,,3889,0,8,29,3188,0.634,918.7,0.1457,29,no_progress,0,1976550,29372.4
481,4772,339.12,-31.004,38,,3973,0,5,30,3755,0.5468,851.7,0.1745,54,no_progress,0,1981322,29414.9
482,4655,343.8,1.289,35,,3856,0,6,30,2669,0.568,787.0,0.1185,14,no_progress,0,1985977,29457.7
483,2350,426.0,17.564,34,,1551,0,6,24,1265,0.6361,770.2,0.1117,17,no_progress,0,1988327,29479.7
484,4312,367.52,-39.363,36,,3513,0,6,22,4396,0.6188,901.4,0.2315,41,no_progress,0,1992639,29518.3
485,3142,374.32,11.133,35,,2343,0,5,24,1803,0.57,791.0,0.1235,10,no_progress,0,1995781,29547.3
486,3355,435.8,-17.358,36,,2556,0,7,23,2512,0.6004,871.5,0.161,50,no_progress,0,1999136,29578.4
487,3845,346.2,29.574,35,,3046,0,5,26,1988,0.5859,758.7,0.1081,11,no_progress,0,2002981,29612.6
488,3230,430.8,7.336,38,,2431,0,6,27,1754,0.6084,950.5,0.1142,8,no_progress,0,2006211,29642.3
489,4622,495.12,-29.192,44,,3823,0,8,26,3991,0.5812,970.5,0.1924,21,no_progress,0,2010833,29683.7
490,3699,462.04,-28.516,40,,2900,0,7,24,2842,0.581,913.8,0.169,20,no_progress,0,2014532,29718.4
491,3512,469.52,-8.958,40,,2713,0,7,27,2707,0.6044,883.1,0.1735,16,no_progress,0,2018044,29750.1
492,2790,398.4,14.646,36,,1991,0,5,32,1869,0.5478,936.4,0.1465,44,no_progress,0,2020834,29773.7
493,3499,400.04,-14.965,39,,2700,0,5,20,2851,0.6167,859.7,0.1802,15,no_progress,0,2024333,29804.7
494,4951,431.96,-39.096,42,,4152,0,7,27,4393,0.5884,876.6,0.2024,32,no_progress,0,2029284,29850.2
495,2909,343.64,3.774,34,,2110,0,4,24,2122,0.6213,852.4,0.1615,10,no_progress,0,2032193,29878.3
496,4733,440.68,-68.331,42,,3934,0,7,23,4983,0.637,981.9,0.2307,37,no_progress,0,2036926,29921.6
497,4947,502.12,-47.501,46,,4148,0,8,37,5012,0.5511,1014.4,0.2265,32,no_progress,0,2041873,29969.1
498,5358,385.68,-24.504,39,,4559,0,7,36,4642,0.5964,897.7,0.1932,13,no_progress,0,2047231,30017.9
499,3306,417.76,3.733,37,,2507,0,6,33,2205,0.5503,895.4,0.1445,30,no_progress,0,2050537,30048.0
500,5168,473.28,-54.897,44,,4369,0,8,31,5047,0.5845,912.0,0.223,95,no_progress,0,2055705,30096.0
501,2657,453.72,5.591,35,,1858,0,7,24,1020,0.4984,733.6,0.0821,6,no_progress,0,2058362,30150.1
502,2450,382.0,-10.255,33,,1651,0,5,16,1532,0.5661,774.5,0.135,20,no_progress,0,2060812,30172.8
503,5315,427.4,-83.996,46,,4516,0,6,33,6084,0.641,985.5,0.2592,85,no_progress,0,2066127,30221.3
504,3227,360.92,15.072,34,,2428,0,5,22,2100,0.6288,773.3,0.1469,11,no_progress,0,2069354,30250.4
505,3899,434.04,-44.252,41,,3100,0,6,19,3367,0.6391,928.0,0.1943,18,no_progress,0,2073253,30286.8
506,3474,391.04,-28.238,38,,2675,0,5,21,2745,0.6464,860.2,0.1669,15,no_progress,0,2076727,30318.4
507,4113,395.48,-23.913,38,,3314,0,6,29,3277,0.5881,795.1,0.1745,26,no_progress,0,2080840,30355.6
508,3699,422.04,1.425,39,,2900,0,6,20,2056,0.5919,856.9,0.1143,16,no_progress,0,2084539,30389.6
509,5612,335.52,-39.763,38,,4813,0,6,24,4280,0.5932,868.8,0.1629,24,no_progress,0,2090151,30441.0
510,2979,520.84,-25.582,43,,2571,0,7,33,2992,0.6073,988.9,0.2203,100,deadlock,0,2093130,30467.3
511,3389,474.44,-34.16,40,,2590,0,7,24,2922,0.5802,934.2,0.1843,12,no_progress,0,2096519,30499.7
512,1887,334.52,8.067,32,,1088,0,3,19,975,0.6468,775.9,0.1123,10,no_progress,0,2098406,30517.3
513,2909,443.64,11.184,38,,2110,0,6,23,2021,0.655,892.3,0.1454,10,no_progress,0,2101315,30544.7
514,2577,416.92,-8.451,34,,1778,0,6,22,1827,0.6024,865.7,0.1611,8,no_progress,0,2103892,30566.3
515,4420,463.2,-10.633,43,,3621,0,7,31,2965,0.6221,906.3,0.1399,18,no_progress,0,2108312,30608.5
516,2696,422.16,-7.545,38,,1897,0,5,21,1916,0.555,862.6,0.1532,12,no_progress,0,2111008,30631.6
517,2855,375.8,-0.544,34,,2056,0,5,24,1749,0.5349,802.7,0.1322,22,no_progress,0,2113863,30658.2
518,3081,446.76,-14.032,39,,2282,0,6,26,1939,0.5484,864.0,0.1357,26,no_progress,0,2116944,30686.0
519,4249,460.04,-42.641,42,,3450,0,7,18,3544,0.5463,875.9,0.1902,19,no_progress,0,2121193,30725.8
520,2410,433.6,-7.709,35,,1611,0,6,20,1561,0.5668,793.4,0.138,17,no_progress,0,2123603,30748.2
521,3505,439.8,-31.711,40,,2706,0,6,30,3161,0.6141,921.1,0.1903,9,no_progress,0,2127108,30780.7
522,2655,383.8,5.538,34,,1856,0,5,23,1260,0.5609,808.6,0.0951,7,no_progress,0,2129763,30803.5
523,3911,393.56,-46.604,40,,3112,0,5,21,3757,0.6391,869.4,0.2059,17,no_progress,0,2133674,30839.3
524,4984,420.64,-42.7,41,,4185,0,7,22,4056,0.5875,856.3,0.1792,17,no_progress,0,2138658,30885.4
525,3969,471.24,-33.172,42,,3479,0,7,27,3602,0.605,913.3,0.2095,100,deadlock,0,2142627,30921.4
526,3573,437.08,11.508,40,,2774,0,6,21,1600,0.5472,886.9,0.0851,6,no_progress,0,2146200,30954.4
527,2371,305.16,17.5,28,,1572,0,4,13,627,0.5454,689.2,0.0527,3,no_progress,0,2148571,30974.3
528,5037,438.52,-2.126,43,,4238,0,7,24,3360,0.5949,986.9,0.1432,32,no_progress,0,2153608,31021.2
529,3109,515.64,-21.636,40,,2310,0,8,24,2271,0.6153,892.0,0.1625,24,no_progress,0,2156717,31050.7
530,3768,509.28,10.185,42,,2969,0,8,44,2774,0.5715,963.8,0.1698,10,no_progress,0,2160485,31084.8
531,4268,509.28,-26.158,44,,3469,0,8,31,3299,0.6087,924.8,0.17,16,no_progress,0,2164753,31124.3
532,4769,409.24,-44.934,42,,3970,0,6,27,4327,0.612,993.1,0.2017,16,no_progress,0,2169522,31167.0
533,2280,378.8,8.39,32,,1481,0,5,22,1435,0.6039,873.2,0.1403,20,no_progress,0,2171802,31188.2
534,3421,443.16,-7.504,37,,2622,0,7,25,2252,0.6169,847.6,0.142,12,no_progress,0,2175223,31219.2
535,4735,450.6,-32.294,43,,3936,0,7,32,3767,0.6373,872.3,0.1765,15,no_progress,0,2179958,31262.0
536,5781,478.76,-66.408,47,,5681,0,8,26,5212,0.6214,1041.8,0.2037,100,deadlock,0,2185739,31314.5
537,5484,460.64,-63.577,44,,4685,0,8,32,4484,0.6267,957.1,0.1773,32,no_progress,0,2191223,31366.4
538,4701,471.96,-15.368,42,,3902,0,8,53,3481,0.5737,879.2,0.1618,16,no_progress,0,2195924,31409.1
539,3593,416.28,24.671,38,,2794,0,6,40,2329,0.5867,890.8,0.1413,58,no_progress,0,2199517,31441.3
540,4280,478.8,-45.656,44,,3481,0,7,30,4141,0.639,901.9,0.2175,26,no_progress,0,2203797,31480.6
541,4184,382.64,-4.106,37,,3385,0,6,32,2548,0.5511,836.9,0.1329,13,no_progress,0,2207981,31518.0
542,4069,487.24,-1.961,44,,3270,0,7,21,2364,0.6426,924.6,0.122,6,no_progress,0,2212050,31554.9
543,3575,467.0,-2.967,40,,2776,0,7,85,2626,0.5565,864.5,0.1569,10,no_progress,0,2215625,31587.6
544,3197,512.12,4.156,40,,2398,0,8,25,1779,0.6097,908.2,0.1121,9,no_progress,0,2218822,31617.2
545,3991,460.36,-4.615,41,,3192,0,7,36,3070,0.5799,892.4,0.171,52,no_progress,0,2222813,31652.9
546,2876,414.96,-4.753,35,,2077,0,6,25,1841,0.6172,875.8,0.1373,14,no_progress,0,2225689,31679.4
547,4225,451.0,-1.343,41,,3426,0,7,31,3035,0.5862,960.5,0.1604,18,no_progress,0,2229914,31718.4
548,3957,491.72,-27.073,44,,3158,0,7,28,3133,0.5341,902.5,0.1713,12,no_progress,0,2233871,31754.5
549,5216,441.36,-68.727,44,,4417,0,7,32,5151,0.6465,898.5,0.2211,20,no_progress,0,2239087,31803.0
550,4114,395.44,5.251,41,,3315,0,5,32,2919,0.6491,906.4,0.1544,14,no_progress,0,2243201,31840.0
551,4868,385.28,-35.188,40,,4069,0,6,37,4866,0.6592,896.0,0.2177,29,no_progress,0,2248069,31918.4
552,2487,330.52,6.044,31,,1688,0,4,26,1916,0.6643,755.2,0.1673,13,no_progress,0,2250556,31941.5
553,2374,385.04,2.7,33,,1575,0,5,21,1659,0.5575,826.0,0.1576,34,no_progress,0,2252930,31961.1
554,2736,490.56,13.748,39,,1937,0,7,30,1636,0.6267,872.8,0.1308,4,no_progress,0,2255666,31986.5
555,3138,404.48,6.092,38,,2339,0,5,30,2113,0.611,921.0,0.1452,7,no_progress,0,2258804,32015.2
556,3558,367.68,32.569,36,,2759,0,5,32,1898,0.5994,915.0,0.1133,14,no_progress,0,2262362,32046.6
557,2818,397.28,9.618,36,,2019,0,5,24,1713,0.5636,804.7,0.1305,4,no_progress,0,2265180,32070.7
558,4609,455.64,-24.928,40,,3810,0,8,29,3516,0.5895,878.2,0.1641,12,no_progress,0,2269789,32114.6
559,3898,374.08,3.023,38,,3099,0,5,30,2170,0.5785,958.1,0.1177,13,no_progress,0,2273687,32149.3
560,5177,372.92,-5.56,40,,4378,0,6,54,4117,0.647,838.0,0.1749,18,no_progress,0,2278864,32195.2
561,2292,428.32,17.461,34,,1493,0,6,27,1219,0.6524,796.0,0.1156,15,no_progress,0,2281156,32216.3
562,5023,499.08,-22.722,46,,4224,0,8,38,4515,0.6153,1003.7,0.1986,32,no_progress,0,2286179,32261.1
563,2265,439.4,4.376,35,,1466,0,6,23,1318,0.627,907.4,0.1221,15,no_progress,0,2288444,32282.2
564,1957,301.72,-17.409,29,,1158,0,3,30,2238,0.5862,754.8,0.2684,13,no_progress,0,2290401,32299.0
565,3400,364.0,13.935,35,,2601,0,5,30,2205,0.5965,868.6,0.1367,54,no_progress,0,2293801,32329.6
566,4837,416.52,14.21,40,,4038,0,7,72,2509,0.5586,913.4,0.1071,11,no_progress,0,2298638,32373.3
567,2646,434.16,6.026,36,,1847,0,6,38,1794,0.6241,764.3,0.148,7,no_progress,0,2301284,32397.5
568,3658,423.68,-29.581,39,,2859,0,6,41,3428,0.6301,884.7,0.2087,43,no_progress,0,2304942,32431.7
569,3677,432.92,-39.986,40,,3549,0,6,47,3931,0.6182,889.1,0.2474,100,deadlock,0,2308619,32465.4
570,2274,359.04,15.008,30,,1475,0,5,29,1102,0.6166,768.0,0.0987,5,no_progress,0,2310893,32486.6
571,3506,549.76,-10.454,45,,2707,0,8,34,2998,0.5998,993.8,0.1922,29,no_progress,0,2314399,32518.1
572,3179,342.84,35.219,32,,2380,0,5,40,1256,0.5542,796.8,0.0811,4,no_progress,0,2317578,32545.4
573,3401,353.96,15.358,34,,2602,0,5,22,1883,0.5567,892.3,0.1202,59,no_progress,0,2320979,32575.5
574,3186,362.56,-5.827,37,,2387,0,4,29,2348,0.6346,798.8,0.1609,26,no_progress,0,2324165,32604.8
575,5442,482.32,-4.5,46,,4643,0,8,38,3817,0.5601,952.0,0.151,13,no_progress,0,2329607,32655.1
576,4478,350.88,-8.769,38,,3679,0,5,26,3419,0.6208,888.6,0.1656,18,no_progress,0,2334085,32695.2
577,2368,275.28,13.345,28,,1569,0,3,18,727,0.519,735.6,0.0628,9,no_progress,0,2336453,32715.2
578,3729,420.84,-40.456,39,,3120,0,6,28,3661,0.5525,888.7,0.2322,100,deadlock,0,2340182,32749.6
579,2705,311.8,34.181,30,,1906,0,4,26,994,0.6009,656.0,0.0748,3,no_progress,0,2342887,32774.4
580,3978,450.88,-2.264,40,,3179,0,7,30,2441,0.6136,884.1,0.1313,29,no_progress,0,2346865,32815.8
581,3483,360.68,-5.923,35,,2684,0,5,45,2390,0.5891,787.4,0.1479,18,no_progress,0,2350348,32849.4
582,4008,499.68,-47.351,45,,3388,0,7,30,4289,0.6332,896.2,0.251,100,deadlock,0,2354356,32887.2
583,3046,408.16,-34.861,38,,2247,0,5,27,3389,0.6681,926.8,0.253,73,no_progress,0,2357402,32917.4
584,3931,392.76,-12.619,37,,3132,0,6,27,2519,0.5226,922.5,0.1353,17,no_progress,0,2361333,32953.2
585,4423,483.08,-31.709,42,,3624,0,8,32,3687,0.6129,877.8,0.1877,41,no_progress,0,2365756,32995.8
586,2133,354.68,10.458,32,,1334,0,4,25,1353,0.6227,750.7,0.1454,17,no_progress,0,2367889,33014.1
587,2624,415.04,29.629,34,,1825,0,6,29,981,0.5792,883.3,0.0758,7,no_progress,0,2370513,33038.5
588,3974,341.04,-19.337,35,,3175,0,5,35,2747,0.5374,794.3,0.1482,10,no_progress,0,2374487,33074.5
589,3084,416.64,4.082,36,,2285,0,6,40,1772,0.5713,855.6,0.1183,6,no_progress,0,2377571,33103.0
590,4517,429.32,-21.351,40,,3718,0,7,38,3075,0.5727,934.1,0.1457,12,no_progress,0,2382088,33143.6
591,3142,364.32,-1.415,34,,2343,0,5,35,2358,0.6322,904.3,0.1563,8,no_progress,0,2385230,33172.5
592,1776,248.96,-16.867,23,,977,0,3,28,1734,0.5887,901.8,0.2123,10,no_progress,0,2387006,33188.4
593,4145,484.2,-4.457,44,,3346,0,7,45,2879,0.6223,948.7,0.153,20,no_progress,0,2391151,33226.4
594,2630,384.8,3.168,34,,1831,0,5,30,1404,0.573,773.3,0.1141,7,no_progress,0,2393781,33250.9
595,2491,390.36,-5.226,31,,1692,0,6,24,1510,0.5399,820.0,0.134,9,no_progress,0,2396272,33273.9
596,4327,446.92,-18.313,41,,3528,0,7,43,3653,0.6292,888.2,0.187,39,no_progress,0,2400599,33313.7
597,3350,306.0,-25.399,32,,2551,0,4,37,2852,0.5861,809.2,0.1907,20,no_progress,0,2403949,33344.2
598,3494,520.24,-0.421,42,,2695,0,8,41,2173,0.5274,888.1,0.1344,21,no_progress,0,2407443,33376.3
599,3288,398.48,-14.833,35,,2489,0,6,34,2107,0.5877,732.9,0.1364,25,no_progress,0,2410731,33406.5
600,2142,264.32,4.516,26,,1343,0,3,21,1262,0.5194,860.8,0.129,6,no_progress,0,2412873,33424.5
601,3158,423.68,-9.686,37,,2359,0,6,73,2980,0.5142,809.0,0.2125,31,no_progress,0,2416031,33485.3
602,2868,345.28,3.256,34,,2069,0,4,39,1989,0.6076,803.0,0.1523,10,no_progress,0,2418899,33511.7
603,4888,424.48,6.143,41,,4089,0,7,39,2717,0.585,867.6,0.1173,27,no_progress,0,2423787,33555.4
604,4050,438.0,-2.337,39,,3251,0,7,37,1772,0.5757,882.6,0.0884,9,no_progress,0,2427837,33592.3
605,3007,419.72,5.023,36,,2208,0,6,18,2037,0.6398,817.9,0.1487,13,no_progress,0,2430844,33619.8
606,2589,426.44,31.428,35,,1790,0,6,31,1099,0.5469,810.8,0.0906,15,no_progress,0,2433433,33641.7
607,7050,358.0,-68.725,43,,6251,0,7,25,5633,0.6211,908.1,0.1789,24,no_progress,0,2440483,33706.0
608,2739,390.44,7.975,35,,1940,0,5,30,1690,0.5722,967.5,0.1311,19,no_progress,0,2443222,33731.5
609,2111,345.56,9.263,31,,1312,0,4,18,941,0.4812,728.9,0.094,7,no_progress,0,2445333,33751.2
610,4134,434.64,32.931,39,,3335,0,7,33,2183,0.6017,886.7,0.1113,41,no_progress,0,2449467,33788.4
611,3148,424.08,-19.726,37,,2349,0,6,36,2474,0.5872,886.5,0.1783,64,no_progress,0,2452615,33818.0
612,2660,453.6,-2.276,38,,1861,0,6,50,2152,0.5851,913.5,0.1832,13,no_progress,0,2455275,33841.2
613,5205,401.8,-9.941,40,,4406,0,7,34,3391,0.5981,889.6,0.142,70,no_progress,0,2460480,33890.2
614,3240,460.4,4.329,38,,2441,0,7,34,2073,0.5512,846.4,0.1365,11,no_progress,0,2463720,33919.7
615,4024,519.04,0.158,44,,3225,0,8,26,1881,0.5721,889.3,0.1,7,no_progress,0,2467744,33956.7
616,2607,325.72,-0.626,31,,1808,0,4,17,1566,0.6027,730.5,0.126,6,no_progress,0,2470351,33978.7
617,3981,330.76,-30.708,34,,3182,0,5,17,2633,0.5794,765.3,0.1357,7,no_progress,0,2474332,34015.1
618,5073,367.08,-50.523,39,,4274,0,6,19,4582,0.6215,859.3,0.197,23,no_progress,0,2479405,34062.4
619,4055,397.8,-43.746,38,,3256,0,6,35,3633,0.5998,906.8,0.1948,8,no_progress,0,2483460,34099.5
620,3556,337.76,-21.87,33,,2757,0,5,25,2396,0.5688,782.7,0.1423,7,no_progress,0,2487016,34132.2
621,3992,400.32,13.989,41,,3193,0,5,28,2645,0.6146,909.5,0.1459,35,no_progress,0,2491008,34167.9
622,3168,433.28,-11.019,38,,2369,0,6,27,2288,0.6416,855.6,0.1596,51,no_progress,0,2494176,34197.2
623,2600,406.0,-0.427,36,,1801,0,5,26,1674,0.6416,854.0,0.1356,4,no_progress,0,2496776,34219.5
624,4216,421.36,-20.404,38,,3417,0,7,40,3188,0.6003,887.0,0.1685,35,no_progress,0,2500992,34258.5
625,4141,404.36,-28.219,39,,3342,0,6,19,2637,0.6054,878.6,0.1335,6,no_progress,0,2505133,34298.7
626,3247,470.12,-21.549,39,,2448,0,7,43,2980,0.6682,918.2,0.2077,15,no_progress,0,2508380,34327.7
627,4233,400.68,33.346,39,,3434,0,6,29,1750,0.5923,964.6,0.0845,6,no_progress,0,2512613,34367.7
628,5738,350.48,-34.658,40,,4939,0,6,28,4464,0.5954,914.9,0.1621,12,no_progress,0,2518351,34418.6
629,3547,368.12,-11.026,36,,2748,0,5,23,2457,0.5777,782.8,0.1494,28,no_progress,0,2521898,34450.8
630,3631,424.76,0.792,39,,2832,0,6,31,2801,0.6008,881.2,0.1721,12,no_progress,0,2525529,34483.2
631,3391,464.36,5.046,39,,2592,0,7,24,1902,0.6273,880.1,0.1205,10,no_progress,0,2528920,34514.2
632,3317,367.32,21.931,35,,2518,0,5,26,1513,0.6056,782.1,0.0963,6,no_progress,0,2532237,34544.4
633,3991,370.36,-8.614,35,,3192,0,6,27,2800,0.5293,802.5,0.1506,7,no_progress,0,2536228,34580.1
634,2306,317.76,1.135,29,,1507,0,4,13,1385,0.5983,773.4,0.1312,14,no_progress,0,2538534,34600.0
635,3197,372.12,-21.293,35,,2398,0,5,24,2314,0.5943,777.0,0.1508,10,no_progress,0,2541731,34629.8
636,3508,349.68,-24.479,37,,2709,0,4,19,3311,0.6279,852.2,0.2123,23,no_progress,0,2545239,34661.9
637,3902,433.92,0.241,41,,3103,0,6,36,3006,0.6386,944.7,0.1725,13,no_progress,0,2549141,34697.5
638,4652,363.92,-26.124,37,,3853,0,6,20,3563,0.5848,900.2,0.1674,22,no_progress,0,2553793,34740.8
639,2510,399.6,-2.565,35,,1711,0,5,22,1363,0.6188,820.9,0.104,7,no_progress,0,2556303,34763.2
640,4273,389.08,-27.152,41,,3474,0,5,20,3687,0.6303,864.5,0.1893,13,no_progress,0,2560576,34802.3
641,3226,400.96,-4.095,35,,2427,0,6,27,2070,0.5322,843.2,0.1356,8,no_progress,0,2563802,34831.8
642,4117,325.32,-2.523,34,,3318,0,5,22,2056,0.5058,751.7,0.1054,13,no_progress,0,2567919,34869.0
643,4227,420.92,-25.201,41,,3428,0,6,27,3677,0.5587,883.4,0.197,52,no_progress,0,2572146,34907.4
644,5834,316.64,-80.562,40,,5035,0,5,21,6406,0.5933,890.0,0.2449,95,no_progress,0,2577980,34963.7
645,4907,413.72,-3.178,40,,4108,0,7,24,3323,0.5855,868.7,0.1444,20,no_progress,0,2582887,35005.7
646,2152,373.92,-7.394,34,,1353,0,4,19,1721,0.6164,869.1,0.1794,13,no_progress,0,2585039,35027.7
647,3194,412.24,-3.954,36,,2395,0,6,23,1397,0.5409,804.3,0.0904,10,no_progress,0,2588233,35055.3
648,4592,406.32,0.961,41,,3793,0,6,42,3349,0.5627,898.0,0.1608,12,no_progress,0,2592825,35097.1
649,3350,296.0,4.188,31,,2551,0,4,20,1903,0.6211,781.2,0.1164,6,no_progress,0,2596175,35127.8
650,3543,418.28,4.017,38,,2744,0,6,24,2223,0.5422,876.6,0.1322,15,no_progress,0,2599718,35160.3
651,2639,324.44,-8.253,31,,1840,0,4,26,1656,0.5621,846.6,0.1392,14,no_progress,0,2602357,35214.9
652,3446,422.16,2.728,38,,2647,0,6,18,2230,0.6363,869.9,0.1365,12,no_progress,0,2605803,35245.5
653,2987,400.52,-0.81,37,,2188,0,5,21,1868,0.6102,824.0,0.1358,13,no_progress,0,2608790,35272.9
654,3367,405.32,14.135,36,,2568,0,6,26,1644,0.5379,795.7,0.1018,11,no_progress,0,2612157,35303.8
655,2319,307.24,-8.489,31,,1520,0,3,26,1626,0.4902,863.1,0.1547,9,no_progress,0,2614476,35325.4
656,1999,410.04,14.209,34,,1200,0,5,25,1013,0.6013,875.8,0.0994,16,no_progress,0,2616475,35342.9
657,3398,374.08,5.728,36,,2599,0,5,20,2205,0.6218,835.9,0.1393,14,no_progress,0,2619873,35373.7
658,2728,380.88,-26.279,34,,1929,0,5,18,2372,0.6529,837.3,0.1961,28,no_progress,0,2622601,35399.7
659,1859,355.64,14.433,31,,1060,0,4,20,1042,0.5865,834.6,0.1224,9,no_progress,0,2624460,35417.0
660,2458,311.68,-13.19,29,,1659,0,4,13,1847,0.549,704.2,0.1673,12,no_progress,0,2626918,35438.2
661,5371,475.16,-46.625,45,,4572,0,8,35,5026,0.6595,962.1,0.2035,13,no_progress,0,2632289,35489.3
662,5738,410.48,-60.585,43,,4939,0,7,44,5367,0.6371,987.1,0.2048,22,no_progress,0,2638027,35542.0
663,3228,450.88,-5.87,37,,2429,0,7,21,2428,0.4926,813.7,0.1739,20,no_progress,0,2641255,35572.0
664,1870,335.2,-28.404,29,,1071,0,4,15,2128,0.6278,825.4,0.2551,9,no_progress,0,2643125,35590.1
665,3525,459.0,17.045,39,,2726,0,7,26,1663,0.6072,895.7,0.0997,7,no_progress,0,2646650,35622.1
666,2962,421.52,-6.332,36,,2163,0,6,20,2240,0.5695,826.8,0.1738,64,no_progress,0,2649612,35648.2
667,2116,425.36,9.477,33,,1317,0,6,18,1119,0.6055,870.7,0.1065,4,no_progress,0,2651728,35668.0
668,3969,401.24,-19.175,38,,3170,0,6,31,2851,0.5835,850.6,0.1539,9,no_progress,0,2655697,35704.0
669,4230,430.8,-6.304,42,,3431,0,6,30,3256,0.5809,916.7,0.1679,21,no_progress,0,2659927,35742.1
670,3219,421.24,-3.405,37,,2420,0,6,24,2118,0.598,861.0,0.1429,25,no_progress,0,2663146,35771.4
671,4788,478.48,-22.1,43,,3989,0,8,30,3071,0.5622,963.8,0.1351,19,no_progress,0,2667934,35814.7
672,2760,439.6,-14.388,37,,1961,0,6,22,2386,0.5267,848.9,0.1974,23,no_progress,0,2670694,35840.5
673,2833,266.68,-51.099,26,,2034,0,4,19,3515,0.6061,833.3,0.2901,28,no_progress,0,2673527,35867.0
674,3371,445.16,-32.308,40,,2572,0,6,19,3086,0.5927,881.8,0.2038,43,no_progress,0,2676898,35898.5
675,2555,437.8,15.813,36,,1756,0,6,23,873,0.4925,863.2,0.0654,7,no_progress,0,2679453,35921.0
676,4558,277.68,-37.501,34,,3759,0,4,24,4065,0.6717,871.7,0.1953,18,no_progress,0,2684011,35964.3
677,4371,455.16,-5.466,42,,3572,0,7,136,4004,0.6049,910.8,0.2082,53,no_progress,0,2688382,36004.3
678,3379,414.84,-10.688,40,,2580,0,5,23,2729,0.6506,858.4,0.1751,15,no_progress,0,2691761,36035.4
679,3560,407.6,-14.553,37,,2761,0,6,46,2760,0.6203,809.1,0.1649,14,no_progress,0,2695321,36068.5
680,2498,360.08,2.81,31,,1699,0,5,48,1554,0.5725,747.5,0.1284,7,no_progress,0,2697819,36090.5
681,2437,332.52,12.832,31,,1638,0,4,55,1610,0.5769,787.9,0.1523,16,no_progress,0,2700256,36112.7
682,4413,423.48,-16.348,39,,3614,0,7,35,2782,0.6132,813.6,0.1338,18,no_progress,0,2704669,36152.8
683,1922,323.12,-32.436,28,,1123,0,4,49,2501,0.6544,826.2,0.3124,98,no_progress,0,2706591,36171.1
684,3370,415.2,-11.195,37,,2571,0,6,27,2399,0.5969,831.1,0.1552,10,no_progress,0,2709961,36202.6
685,2659,313.64,5.55,30,,1860,0,4,27,1403,0.5701,707.5,0.1113,11,no_progress,0,2712620,36225.6
686,2863,465.48,19.245,40,,2064,0,6,47,1793,0.6456,862.0,0.1379,10,no_progress,0,2715483,36251.9
687,2632,294.72,-5.545,28,,1833,0,4,20,1939,0.5753,773.6,0.1599,13,no_progress,0,2718115,36276.1
688,6357,435.72,-64.281,48,,5558,0,7,69,6481,0.5806,962.8,0.2318,87,no_progress,0,2724472,36334.3
689,3790,418.4,16.755,36,,2991,0,7,86,1874,0.5246,831.7,0.0991,4,no_progress,0,2728262,36369.2
690,3971,451.16,-49.271,43,,3172,0,6,24,4392,0.6287,932.6,0.2535,75,no_progress,0,2732233,36404.9
691,4178,502.88,16.64,43,,3379,0,8,57,2764,0.5367,905.5,0.1428,14,no_progress,0,2736411,36442.5
692,3437,362.52,2.291,35,,2638,0,5,31,1947,0.5542,769.4,0.1177,6,no_progress,0,2739848,36473.7
693,3451,471.96,-21.355,40,,2652,0,7,40,2994,0.6193,850.1,0.1933,14,no_progress,0,2743299,36506.0
694,2998,430.08,-18.261,37,,2199,0,6,34,3258,0.5441,854.9,0.2581,40,no_progress,0,2746297,36532.0
695,3321,357.16,1.555,34,,2522,0,5,24,2032,0.5744,754.1,0.1251,11,no_progress,0,2749618,36561.8
696,2677,382.92,4.801,34,,1878,0,5,21,1385,0.5884,894.2,0.1079,8,no_progress,0,2752295,36586.0
697,4743,440.28,-30.053,42,,3944,0,7,25,3153,0.6047,914.3,0.1389,31,no_progress,0,2757038,36629.6
698,2946,462.16,-21.001,40,,2147,0,6,39,2893,0.6494,912.5,0.2223,16,no_progress,0,2759984,36656.7
699,3356,405.76,-1.479,36,,2557,0,6,43,1978,0.6514,895.8,0.1265,8,no_progress,0,2763340,36687.8
700,3480,370.8,-7.449,36,,2681,0,5,28,2274,0.5701,891.8,0.1426,8,no_progress,0,2766820,36719.9
701,3776,378.96,-31.637,35,,2977,0,6,23,3250,0.5852,789.2,0.1893,13,no_progress,0,2770596,36785.7
702,2352,265.92,-0.267,27,,1553,0,3,15,860,0.5046,701.4,0.0728,6,no_progress,0,2772948,36806.1
703,3799,448.04,-24.457,39,,3000,0,7,33,3059,0.5981,871.8,0.1762,14,no_progress,0,2776747,36842.9
704,3459,431.64,-6.937,39,,2660,0,6,25,2452,0.6163,943.8,0.162,12,no_progress,0,2780206,36873.0
705,2117,295.32,7.25,26,,1318,0,4,18,954,0.4829,705.8,0.093,9,no_progress,0,2782323,36893.0
706,2818,447.28,-8.042,38,,2019,0,6,27,2002,0.6584,936.8,0.1531,13,no_progress,0,2785141,36919.3
707,2569,457.24,13.981,38,,1770,0,6,26,1354,0.5803,892.9,0.1087,32,no_progress,0,2787710,36941.8
