episode,steps,team_reward,worker_reward,delivered,makespan,t_last_deliv,idle_drones,reloads,arrivals,blocked,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,comm_loss,env_steps,wall_sec
175,3000,440.0,-12.222,38,,2001,0,6,26,2619,0.6235,850.5,0.1932,17,no_progress,0,732170,12248.1
176,5134,404.64,-66.352,40,,4135,0,7,26,5355,0.5404,881.7,0.2383,16,no_progress,0,737304,12330.3
177,3274,539.04,-2.534,43,,2275,0,8,29,2133,0.5728,911.1,0.1456,33,no_progress,0,740578,12381.4
178,5347,326.12,-31.414,36,,4348,0,6,22,3284,0.5353,777.7,0.1245,13,no_progress,0,745925,12465.9
179,2589,416.44,17.423,34,,1590,0,6,21,1435,0.6318,846.0,0.1166,11,no_progress,0,748514,12509.5
180,1792,218.32,-50.947,23,,793,0,2,15,3062,0.5749,843.4,0.4198,66,no_progress,0,750306,12540.7
181,5817,457.32,-22.851,45,,4818,0,8,22,3563,0.53,981.0,0.1348,19,no_progress,0,756123,12614.0
182,4787,368.52,-2.737,38,,3788,0,6,29,2826,0.6229,877.8,0.1282,15,no_progress,0,760910,12672.5
183,3694,432.24,-32.566,40,,2695,0,6,27,3384,0.6109,866.4,0.2096,63,no_progress,0,764604,12722.2
184,4574,457.04,19.8,43,,3575,0,7,36,2657,0.5388,909.8,0.1262,26,no_progress,0,769178,12787.8
185,3609,415.64,-8.058,38,,2610,0,6,20,2862,0.6211,848.7,0.1758,8,no_progress,0,772787,12836.0
186,6343,386.28,-49.407,43,,5344,0,7,31,5722,0.6466,966.6,0.1987,41,no_progress,0,779130,12925.7
187,5176,422.96,10.397,42,,4177,0,7,36,3277,0.5742,877.8,0.1357,7,no_progress,0,784306,12990.2
188,3692,442.32,18.09,41,,3480,0,6,30,2036,0.5244,877.1,0.122,100,deadlock,0,787998,13036.7
189,4883,344.68,4.065,36,,3884,0,6,27,2399,0.5091,789.8,0.105,8,no_progress,0,792881,13096.0
