episode,steps,team_reward,worker_reward,delivered,makespan,t_last_deliv,idle_drones,reloads,arrivals,blocked,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,comm_loss,env_steps,wall_sec
186,1000,490.0,16.406,38,,890,0,5,36,1767,0.617,838.1,0.4708,94,step_limit,0,186000,3269.5
187,1000,500.0,24.366,39,,977,0,5,53,1730,0.6428,879.3,0.4619,59,step_limit,0,187000,3287.6
188,1000,540.0,30.97,40,,976,0,6,37,1527,0.6245,843.9,0.4147,28,step_limit,0,188000,3306.0
189,1000,570.0,48.65,43,,920,0,6,40,1229,0.6345,914.9,0.3228,14,step_limit,0,189000,3323.0
190,1000,480.0,35.523,37,,974,0,5,37,1477,0.596,895.2,0.3945,36,step_limit,0,190000,3340.8
191,1000,400.0,5.615,32,,999,0,4,29,1980,0.6098,825.6,0.5174,106,step_limit,0,191000,3358.6
192,1000,510.0,37.201,40,,997,0,5,41,1445,0.6415,919.5,0.3843,37,step_limit,0,192000,3376.0
193,1000,460.0,31.555,35,,977,0,5,37,1543,0.627,865.3,0.3957,40,step_limit,0,193000,3393.2
194,1000,440.0,26.254,33,,920,0,5,55,1712,0.587,885.1,0.4492,79,step_limit,0,194000,3411.7
195,1000,550.0,38.276,41,,989,0,6,41,1402,0.6245,891.1,0.3773,99,step_limit,0,195000,3429.0
196,1000,550.0,36.361,38,,976,0,7,44,1494,0.623,880.5,0.3988,70,step_limit,0,196000,3447.6
197,1000,470.0,37.556,36,,956,0,5,37,1446,0.6717,863.5,0.3679,38,step_limit,0,197000,3465.7
198,1000,480.0,18.958,37,,916,0,5,39,1743,0.623,920.7,0.4658,64,step_limit,0,198000,3483.5
199,1000,460.0,24.243,35,,941,0,5,55,1785,0.6422,880.1,0.4609,74,step_limit,0,199000,3502.5
200,1000,490.0,17.046,38,,866,0,5,28,1726,0.6657,891.9,0.4402,58,step_limit,0,200000,3520.2
201,1000,410.0,7.481,33,,948,0,4,30,1958,0.6675,838.6,0.5137,58,step_limit,0,201000,3548.6
202,1000,550.0,40.222,41,,961,0,6,38,1321,0.6025,897.4,0.3375,18,step_limit,0,202000,3566.6
203,1000,410.0,6.777,33,,924,0,4,28,1943,0.672,820.9,0.5142,99,step_limit,0,203000,3580.5
204,1000,410.0,23.744,33,,968,0,4,46,1739,0.5915,901.9,0.4527,39,step_limit,0,204000,3598.5
205,1000,530.0,6.811,39,,997,0,6,38,1968,0.6458,871.4,0.5323,64,step_limit,0,205000,3615.8
206,1000,480.0,27.211,37,,972,0,5,40,1692,0.6118,867.9,0.4326,33,step_limit,0,206000,3634.5
207,1000,420.0,12.953,34,,980,0,4,33,1846,0.5737,862.4,0.4931,78,step_limit,0,207000,3651.9
208,1000,460.0,26.583,38,,948,0,4,54,1711,0.6225,866.5,0.4513,88,step_limit,0,208000,3670.8
209,1000,570.0,35.92,43,,986,0,6,40,1429,0.6325,902.5,0.38,42,step_limit,0,209000,3688.6
210,1000,560.0,30.137,42,,897,0,6,39,1567,0.6512,883.8,0.4101,38,step_limit,0,210000,3706.8
211,1000,470.0,26.31,36,,956,0,5,35,1664,0.6315,893.7,0.424,95,step_limit,0,211000,3724.0
212,1000,610.0,47.969,44,,920,0,7,43,1236,0.6298,964.3,0.3129,21,step_limit,0,212000,3742.3
213,1000,430.0,29.306,35,,968,0,4,50,1667,0.6282,905.2,0.4335,34,step_limit,0,213000,3759.7
214,1000,390.0,-0.152,31,,929,0,4,43,2153,0.5985,763.0,0.5712,122,step_limit,0,214000,3777.9
215,1000,570.0,20.355,40,,944,0,7,41,1728,0.6583,883.1,0.4631,40,step_limit,0,215000,3795.9
216,1000,370.0,-12.009,29,,997,0,4,34,2301,0.5727,762.0,0.6194,180,step_limit,0,216000,3814.2
217,1000,410.0,-0.502,33,,998,0,4,33,2101,0.6532,914.1,0.5623,102,step_limit,0,217000,3833.0
218,1000,480.0,31.901,37,,850,0,5,69,1698,0.629,904.2,0.4359,68,step_limit,0,218000,3850.0
219,1000,500.0,26.884,39,,970,0,5,39,1603,0.629,893.9,0.4248,47,step_limit,0,219000,3869.4
220,1000,460.0,23.504,35,,846,0,5,33,1592,0.5925,804.4,0.4163,28,step_limit,0,220000,3887.8
221,1000,570.0,39.893,43,,953,0,6,40,1381,0.6392,886.8,0.3599,26,step_limit,0,221000,3906.1
222,1000,460.0,25.159,35,,950,0,5,49,1668,0.6322,816.1,0.4376,71,step_limit,0,222000,3925.4
223,1000,600.0,36.239,40,,799,0,8,55,1486,0.6102,892.3,0.3965,51,step_limit,0,223000,3943.6
224,1000,470.0,3.713,36,,1000,0,5,29,1966,0.6385,865.5,0.5305,136,step_limit,0,224000,3960.6
225,1000,380.0,-4.8,30,,763,0,4,22,2125,0.672,778.2,0.5657,183,step_limit,0,225000,3979.3
226,1000,600.0,26.022,43,,917,0,7,40,1567,0.6428,914.0,0.425,56,step_limit,0,226000,3995.7
227,1000,480.0,24.47,37,,886,0,5,42,1645,0.6328,885.6,0.4355,48,step_limit,0,227000,4014.9
228,1000,370.0,10.754,32,,939,0,3,44,1969,0.6235,877.1,0.521,115,step_limit,0,228000,4033.8
229,1000,450.0,10.452,34,,979,0,5,43,1934,0.5613,768.6,0.5119,95,step_limit,0,229000,4050.7
230,1000,500.0,30.643,39,,899,0,5,39,1532,0.6348,961.2,0.4057,40,step_limit,0,230000,4069.5
231,1000,470.0,19.685,36,,1000,0,5,35,1732,0.6342,830.2,0.4502,40,step_limit,0,231000,4086.8
